sample_id,filepath,tags,detections.label,labels
{'$oid': '68736034b54ea3950eac6eea'},data/undistorted_GX010191_100_1250.jpg,Circle|shai_measured|shai_measurements_2|small mpe<5,1016.921|732.732|small_prawn|unknown_prawn,1016.921|732.732|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6ef5'},data/undistorted_GX010191_101_1265.jpg,Circle|shai_measured|shai_measurements_2|small mpe5<x<10|1_low_visibility_keypoints,701.051|993.161|low_visibility_prawn|small_prawn,701.051|993.161|eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6ef8'},data/undistorted_GX010191_102_1277.jpg,Circle|small mpe<5|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6efd'},data/undistorted_GX010191_103_1289.jpg,Circle|small mpe5<x<10,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f02'},data/undistorted_GX010191_104_1301.jpg,Circle|small mpe5<x<10|big mpe<5|good,big_prawn|small_prawn,big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6f0d'},data/undistorted_GX010191_105_1312.jpg,Circle|shai_measured|shai_measurements_2|big mpe<5|small mpe5<x<10|good,694.447|992.677|big_prawn|small_prawn,694.447|992.677|big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6f18'},data/undistorted_GX010191_106_1320.jpg,Circle|shai_measured|shai_measurements_2|small mpe<5,732.535|964.697|small_prawn|unknown_prawn,732.535|964.697|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f1d'},data/undistorted_GX010191_107_1330.jpg,Circle|small mpe10<x<20,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f24'},data/undistorted_GX010191_108_1337.jpg,Circle|small mpe10<x<20|small mpe10<x<20,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f2f'},data/undistorted_GX010191_109_1347.jpg,Circle|small mpe10<x<20|3_low_visibility_keypoints|3_low_visibility_keypoints|3_low_visibility_keypoints,low_visibility_prawn|small_prawn|unknown_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f3a'},data/undistorted_GX010191_10_370.jpg,Circle|shai_measured|shai_measurements_2|small mpe<5|small mpe<5,696.161|939.191|small_prawn,696.161|939.191|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6f49'},data/undistorted_GX010191_110_1355.jpg,Circle|shai_measured|shai_measurements_2|small mpe10<x<20|2_low_visibility_keypoints|3_low_visibility_keypoints,721.177|928.31|low_visibility_prawn|small_prawn|unknown_prawn,721.177|928.31|eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f4e'},data/undistorted_GX010191_111_1364.jpg,Circle|small mpe<5,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f53'},data/undistorted_GX010191_112_1369.jpg,Circle|small mpe<5,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f58'},data/undistorted_GX010191_113_1378.jpg,Circle|small mpe5<x<10,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f61'},data/undistorted_GX010191_114_1383.jpg,Circle|shai_measured|shai_measurements_2|small mpe<5|good,814.607|936.786|small_prawn,814.607|936.786|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6f64'},data/undistorted_GX010191_116_1399.jpg,Circle|small mpe5<x<10,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6f6a'},data/undistorted_GX010191_117_1408.jpg,Circle|shai_measured|shai_measurements_1|big mpe5<x<10,978.897|big_prawn,978.897|big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac6f70'},data/undistorted_GX010191_118_1415.jpg,Circle|shai_measured|shai_measurements_1|big mpe5<x<10|good,1038.599|big_prawn,1038.599|big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac6f75'},data/undistorted_GX010191_11_391.jpg,Circle|small mpe10<x<20,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f7a'},data/undistorted_GX010191_12_410.jpg,Circle|small mpe5<x<10|big mpe<5|good,big_prawn|small_prawn,big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6f7f'},data/undistorted_GX010191_13_439.jpg,Circle|small mpe5<x<10|1_low_visibility_keypoints|good,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6f8a'},data/undistorted_GX010191_14_460.jpg,Circle|shai_measured|shai_measurements_2|small mpe10<x<20,792.01|965.401|small_prawn|unknown_prawn,792.01|965.401|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6f93'},data/undistorted_GX010191_15_479.jpg,Circle|shai_measured|shai_measurements_2|small mpe5<x<10,706.28|932.009|small_prawn,706.28|932.009|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6f9e'},data/undistorted_GX010191_16_495.jpg,Circle|shai_measured|shai_measurements_2|small mpe5<x<10,699.085|913.77|small_prawn|unknown_prawn,699.085|913.77|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6fa9'},data/undistorted_GX010191_17_509.jpg,Circle|shai_measured|shai_measurements_2|big mpe<5|small mpe<5|good,705.238|876.511|big_prawn|small_prawn,705.238|876.511|big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6fac'},data/undistorted_GX010191_19_537.jpg,Circle|small mpe<5,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6fb7'},data/undistorted_GX010191_28_230.jpg,Circle|shai_measured|shai_measurements_2|small mpe<5|good,1023.945|801.568|small_prawn|unknown_prawn,1023.945|801.568|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6fbe'},data/undistorted_GX010191_29_257.jpg,Circle|small mpe5<x<10,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6fc1'},data/undistorted_GX010191_30_275.jpg,Circle|small mpe<5|good,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6fc4'},data/undistorted_GX010191_31_1024.jpg,Circle|big mpe<5|good,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac6fc7'},data/undistorted_GX010191_32_1049.jpg,Circle|small mpe5<x<10,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6fd2'},data/undistorted_GX010191_32_305.jpg,Circle|shai_measured|shai_measurements_2|small mpe<5|good,789.795|947.738|small_prawn|unknown_prawn,789.795|947.738|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6fd5'},data/undistorted_GX010191_33_1087.jpg,Circle|big mpe5<x<10,big_prawn,big_prawn|eyes|rostrum|start_carapace|tail
{'$oid': '68736034b54ea3950eac6fda'},data/undistorted_GX010191_33_331.jpg,Circle|small mpe10<x<20,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6fe7'},data/undistorted_GX010191_34_1128.jpg,Circle|shai_measured|shai_measurements_2|big mpe5<x<10|small mpe5<x<10|good,797.847|950.486|big_prawn|small_prawn|unknown_prawn,797.847|950.486|big_prawn|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac6ff2'},data/undistorted_GX010191_34_350.jpg,Circle|shai_measured|shai_measurements_2|small mpe<5|big mpe<5|good,721.92|952.68|big_prawn|small_prawn,721.92|952.68|big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac6ffd'},data/undistorted_GX010191_35_1167.jpg,Circle|shai_measured|shai_measurements_2|big mpe5<x<10|small mpe<5|good,770.049|970.979|big_prawn|small_prawn,770.049|970.979|big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7008'},data/undistorted_GX010191_35_367.jpg,Circle|shai_measured|shai_measurements_2|big mpe5<x<10|small mpe<5|good,706.473|926.102|big_prawn|small_prawn,706.473|926.102|big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7013'},data/undistorted_GX010191_36_1195.jpg,Circle|shai_measured|shai_measurements_2|small mpe10<x<20,769.259|982.088|small_prawn|unknown_prawn,769.259|982.088|eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7018'},data/undistorted_GX010191_36_381.jpg,Circle|small mpe10<x<20,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac7023'},data/undistorted_GX010191_37_1242.jpg,Circle|shai_measured|shai_measurements_2|big mpe<5|small mpe5<x<10,718.51|982.356|big_prawn|small_prawn,718.51|982.356|big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7026'},data/undistorted_GX010191_37_392.jpg,Circle|small mpe5<x<10,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7031'},data/undistorted_GX010191_38_1266.jpg,Circle|shai_measured|shai_measurements_2|small mpe<5|small mpe<5,1000.8|716.045|small_prawn,1000.8|716.045|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7034'},data/undistorted_GX010191_38_404.jpg,Circle|small mpe5<x<10,small_prawn,eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7039'},data/undistorted_GX010191_39_1284.jpg,Circle|small mpe<5,small_prawn|unknown_prawn,eyes|rostrum|small_prawn|start_carapace|tail|unknown_prawn
{'$oid': '68736034b54ea3950eac703e'},data/undistorted_GX010191_39_416.jpg,Circle|small mpe10<x<20|1_low_visibility_keypoints,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac7043'},data/undistorted_GX010191_40_1303.jpg,Circle|big mpe<5|small mpe10<x<20,big_prawn|small_prawn,big_prawn|eyes|rostrum|small_prawn|start_carapace|tail
{'$oid': '68736034b54ea3950eac704a'},data/undistorted_GX010191_40_430.jpg,Circle|small mpe5<x<10|1_low_visibility_keypoints|3_low_visibility_keypoints,low_visibility_prawn|small_prawn,eyes|low_visibility_prawn|rostrum|small_prawn|start_carapace|tail
